,head,variable,value
7211,Course1_W10-S2-L2_The_Dependency_Parsing_Problem_Part_1_5-21,concept_vocab_index,vi1003
7212,Course3_W11-S1-L2_-_Sentiment_Lexicons_-_12_slides_07-53,concept_vocab_index,vi1441
7213,Course3_W5-S1-L4_-_Prepositional_phrase_attachment_3-3_-_18_slides_12-53,concept_vocab_index,vi1707
7214,Course2_W6-S3-L3_Dependencies_Encode_Relational_Structure_7-20,concept_vocab_index,vi1209
7215,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi244
7216,Course2_W1-S3-L1_Defining_Minimum_Edit_Distance_7-04,concept_vocab_index,vi1018
7217,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi288
7218,Course2_W8-S3-L4_Summarizing_Multiple_Documents,level,level_3
7219,Course1_W4-S2-L6_Evaluation_of_Lexicalized_PCFGs_Part_1_9-32,concept_vocab_index,vi1783
7220,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi672
7221,Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi1552
7222,Course1_W3-S2-L2_Basics_of_PCFGs_Part_1_9-43,concept_vocab_index,vi1520
7223,Course3_W2-S1-L2_-_Morphology_and_the_Lexicon_-_20_slides_21-02,concept_vocab_index,vi2014
7224,Course3_W7-S1-L4_-_Hidden_Markov_Models_2-2_-_9_slides_05-28,concept_vocab_index,vi1520
7225,Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi1078
7226,Course1_W8-S1-L2_Recap_of_the_Tagging_Problem_3-15,l_text_topics,topic_10
7227,Course2_W8-S1-L5_Word_Similarity-_Distributional_Similarity_II_8-15,concept_vocab_index,vi1945
7228,Course2_W5-S2-L2_Some_Methods_and_Results_on_Sequence_Models_for_POS_Tagging_13-04,concept_vocab_index,vi288
7229,Course1_W8-S1-L8_Summary_2-45,concept_vocab_index,vi1937
7230,Course2_W6-S2-L3_PCFG_Independence_Assumptions_9-44,concept_vocab_index,vi1893
7231,Course2_W3-S1-L1_What_is_Text_Classification_8-12,concept_vocab_index,vi1520
7232,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi312
7233,Course3_W5-S1-L1_-_Parsing_Introduction_and_recap-Parsing_noun_sequences_-_20_slides_15-19,concept_vocab_index,vi175
7234,Course1_W3-S1-L8_A_Simple_Grammar_for_English_Part_3_11-21,l_text_topics,topic_4
7235,Course1_W2-S1-L3_Hidden_Markov_Models_HMMs-_Basic_Definitions_12-00,concept_vocab_index,vi798
7236,Course1_W8-S1-L3_Independence_Assumptions_in_Log-linear_Taggers_8-32,concept_vocab_index,vi435
7237,Course2_W4-S3-L4_Semi-Supervised_and_Unsupervised_Relation_Extraction_9-53,concept_vocab_index,vi1674
7238,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi520
7239,Course1_W4-S1-L1_Weaknesses_of_PCFGs_14-59,concept_vocab_index,vi1073
7240,Course1_W5-S1-L4_Classical_Approaches_to_MT_Part_1_8-02,concept_vocab_index,vi1863
7241,Course1_W6-S2-L6_The_Decoding_Algorithm_Part_3_12-29,concept_vocab_index,vi751
7242,Course2_W6-S3-L2_Greedy_Transition-Based_Parsing_31-05,concept_vocab_index,vi1693
7243,Course1_W5-S1-L5_Classical_Approaches_to_MT_Part_2_5-56,l_text_topics,topic_2
7244,Course2_W8-S1-L1_Word_Senses_and_Word_Relations_11-50,concept_vocab_index,vi358
7245,Course2_W6-S3-L1_Dependency_Parsing_Introduction_10-25,concept_vocab_index,vi1349
7246,Course3_W3-S1-L5_-_NLP_Tasks_1-3_-_16_slides_14-45,concept_vocab_index,vi175
7247,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi4
7248,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi1527
7249,Course3_W7-S1-L7_-_Relation_Extraction_-_28_slides_21-26,concept_vocab_index,vi1942
7250,Course3_W11-S1-L2_-_Sentiment_Lexicons_-_12_slides_07-53,prerequisite,Course3_W11-S1-L1_-_Sentiment_Analysis_-_17_slides_08-49
7251,Course3_W2-S1-L1_-_Parts_of_speech_-_17_slides_15-50,concept_vocab_index,vi2039
7252,Course2_W2-S1-L5_Smoothing-_Add-One_6-30,concept_vocab_index,vi812
7253,Course2_W4-S1-L3_Feature-Based_Linear_Classifiers_13-34,concept_vocab_index,vi378
7254,Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi283
7255,Course3_W11-S1-L6_-_Knowledge_Representation_-_15_slides_12-18,concept_vocab_index,vi1893
7256,Course1_W9-S2-L7_Summary_3-01,concept_vocab_index,vi1018
7257,Course1_W3-S2-L6_The_CKY_Parsing_Algorithm_Part_3_10-07,concept_vocab_index,vi665
7258,Course3_W7-S1-L5_-_Statistical_POS_Tagging_-_16_slides_09-28,concept_vocab_index,vi1840
7259,Course2_W7-S2-L3_Term_Frequency_Weighting_5-59,concept_vocab_index,vi435
7260,Course1_W2-S1-L3_Hidden_Markov_Models_HMMs-_Basic_Definitions_12-00,concept_vocab_index,vi378
7261,Course1_W10-S1-L4_GLMs_for_Tagging_Part_2_7-35,concept_vocab_index,vi903
7262,Course3_W1-S1-L1_-_Introduction_-_11_slides_08-39,concept_vocab_index,vi1789
7263,Course1_W8-S1-L2_Recap_of_the_Tagging_Problem_3-15,concept_vocab_index,vi892
7264,Course3_W1-S1-L2_-_Examples_of_Text_-_14_slides_07-52,concept_vocab_index,vi1893
7265,Course3_W11-S1-L5_-_First_Order_Logic_-_16_slides_07-37,level,level_2
7266,Course2_W8-S1-L4_Word_Similarity-_Distributional_Similarity_I_13-14,concept_vocab_index,vi90
7267,Course2_W2-S1-L1_Introduction_to_N-grams_8-41,l_text_topics,topic_2
7268,Course3_W12-S1-L7_-_Machine_Translation_Advanced_Methods_-_13_slides_09-36,concept_vocab_index,vi457
7269,Course3_W6-S1-L6_-_Language_Modeling_3-3_-_14_slides_15-06,concept_vocab_index,vi1880
7270,Course3_W12-S1-L4_-_Machine_Translation_-_21_slides_10-55,concept_vocab_index,vi4
7271,Course3_W11-S1-L2_-_Sentiment_Lexicons_-_12_slides_07-53,concept_vocab_index,vi892
7272,Course1_W4-S1-L1_Weaknesses_of_PCFGs_14-59,l_text_topics,topic_5
7273,Course2_W6-S2-L1_Lexicalization_of_PCFGs_7-03,concept_vocab_index,vi1003
7274,Course3_W3-S1-L7_-_NLP_Tasks_3-3_-_21_slides_16-21,concept_vocab_index,vi1003
7275,Course2_W3-S1-L8_Text_Classification-_Evaluation_7-17,concept_vocab_index,vi1369
7276,Course1_W2-S1-L7_The_Viterbi_Algorithm_for_HMMs_Part_3_7-33,concept_vocab_index,vi1783
7277,Course1_W8-S2-L5_Features_and_Beam_Search_12-10,concept_vocab_index,vi1503
7278,Course1_W9-S1-L6_Clusters_in_NE_Recognition_Part_1_11-33,concept_vocab_index,vi918
7279,Course3_W7-S1-L1_-_Noisy_Channel_Model_-_8_slides_08-33,concept_vocab_index,vi131
7280,Course1_W3-S1-L4_Context-Free_Grammars_Part_1_12-11,concept_vocab_index,vi1313
7281,Course2_W2-S2-L4_State_of_the_Art_Systems_7-10,concept_vocab_index,vi0
7282,Course3_W6-S1-L4_-_Language_Modeling_1-3_contd_-__5_slides_03-05,concept_vocab_index,vi672
7283,Course2_W1-S2-L2_Regular_Expressions_in_Practical_NLP_6-04,concept_vocab_index,vi892
7284,Course2_W6-S2-L3_PCFG_Independence_Assumptions_9-44,concept_vocab_index,vi339
7285,Course1_W7-S1-L9_Smoothing-Regularization_in_Log-linear_Models_15-12,concept_vocab_index,vi129
7286,Course3_W1-S1-L6_-_Background_-_11_slides_16-55,concept_vocab_index,vi1125
7287,Course3_W11-S1-L6_-_Knowledge_Representation_-_15_slides_12-18,concept_vocab_index,vi618
7288,Course2_W6-S1-L2_Grammar_Transforms_12-05,prerequisite,Course2_W6-S1-L1_CFGs_and_PCFGs_15-29
7289,Course2_W2-S1-L5_Smoothing-_Add-One_6-30,concept_vocab_index,vi192
7290,Course2_W6-S1-L2_Grammar_Transforms_12-05,concept_vocab_index,vi5
7291,Course1_W9-S2-L4_Three_Components_of_GLMs_14-39,concept_vocab_index,vi2014
7292,Course2_W2-S2-L1_The_Spelling_Correction_Task_5-39,concept_vocab_index,vi81
7293,Course1_W9-S1-L3_The_Brown_Clustering_Algorithm_Part_1_11-50,concept_vocab_index,vi460
7294,Course2_W3-S1-L4_Naive_Bayes-_Learning_5-22,concept_vocab_index,vi283
7295,Course1_W3-S2-L2_Basics_of_PCFGs_Part_1_9-43,concept_vocab_index,vi0
7296,Course3_W5-S1-L6_-_Lexicalized_Parsing_-_12_slides_09-06,concept_vocab_index,vi1566
7297,Course1_W10-S1-L2_Recap_of_GLMs_7-40,concept_vocab_index,vi1503
7298,Course3_W12-S1-L7_-_Machine_Translation_Advanced_Methods_-_13_slides_09-36,concept_vocab_index,vi1313
7299,Course1_W5-S1-L3_Challenges_in_MT_8-06,concept_vocab_index,vi2039
7300,Course1_W6-S2-L4_The_Decoding_Algorithm_Part_1_14-39,concept_vocab_index,vi1132
7301,Course2_W4-S1-L4_Building_a_Maxent_Model-_The_Nuts_and_Bolts_8-04,concept_vocab_index,vi1740
7302,Course1_W6-S2-L6_The_Decoding_Algorithm_Part_3_12-29,concept_vocab_index,vi1018
7303,Course2_W7-S2-L1_Introducing_Ranked_Retrieval_4-27,concept_vocab_index,vi831
7304,Course1_W3-S2-L1_Introduction_1-12,l_text_topics,topic_3
7305,Course3_W5-S1-L7_-_Dependency_Parsing_-_28_slides_18-04,concept_vocab_index,vi1672
7306,Course2_W6-S1-L4_CKY_Example_21-52,concept_vocab_index,vi517
7307,Course1_W4-S1-L1_Weaknesses_of_PCFGs_14-59,concept_vocab_index,vi1600
7308,Course3_W5-S1-L2_-_Prepositional_phrase_attachment_1-3_-_15_slides_14-50,concept_vocab_index,vi955
7309,Course1_W2-S1-L1_The_Tagging_Problem_10-01,concept_vocab_index,vi1673
7310,Course3_W1-S1-L5_-_Why_is_NLP_hard_-_18_slides_25-56,concept_vocab_index,vi1945
7311,Course1_W5-S1-L4_Classical_Approaches_to_MT_Part_1_8-02,concept_vocab_index,vi192
7312,Course3_W1-S1-L3_-_Funny_Sentences_-_10_slides_06-35,concept_vocab_index,vi1003
7313,Course2_W7-S1-L5_Phrase_Queries_and_Positional_Indexes_19-45,concept_vocab_index,vi892
7314,Course3_W11-S1-L2_-_Sentiment_Lexicons_-_12_slides_07-53,concept_vocab_index,vi1693
7315,Course2_W7-S1-L5_Phrase_Queries_and_Positional_Indexes_19-45,concept_vocab_index,vi1520
7316,Course2_W4-S3-L4_Semi-Supervised_and_Unsupervised_Relation_Extraction_9-53,concept_vocab_index,vi2045
7317,Course3_W2-S1-L3_-_Text_Similarity-_Introduction_-_8_slides_07-27,concept_vocab_index,vi81
7318,Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi767
7319,Course1_W8-S2-L3_Representing_Trees_as_Decision_Sequences_Part_1_7-23,concept_vocab_index,vi1313
7320,Course1_W8-S1-L2_Recap_of_the_Tagging_Problem_3-15,level,level_1
7321,Course1_W8-S1-L2_Recap_of_the_Tagging_Problem_3-15,concept_vocab_index,vi142
7322,Course3_W3-S1-L3_-_The_Vector_Space_Model_-_15_slides_09-53,concept_vocab_index,vi1200
7323,Course2_W6-S3-L2_Greedy_Transition-Based_Parsing_31-05,concept_vocab_index,vi358
7324,Course3_W7-S1-L4_-_Hidden_Markov_Models_2-2_-_9_slides_05-28,l_text_topics,topic_3
7325,Course3_W2-S1-L3_-_Text_Similarity-_Introduction_-_8_slides_07-27,l_text_topics,topic_0
7326,Course1_W9-S2-L4_Three_Components_of_GLMs_14-39,concept_vocab_index,vi675
7327,Course3_W7-S1-L2_-_Part_of_Speech_Tagging_-_15_slides_18-08,concept_vocab_index,vi1789
7328,Course2_W5-S3-L3_The_Exponential_Problem_in_Parsing_14-30,concept_vocab_index,vi1735
7329,Course3_W10-S1-L5_-_Text_Clustering_-_17_slides_15-39,concept_vocab_index,vi4
7330,Course1_W8-S1-L6_The_Viterbi_Algorithm_for_Log-linear_Taggers_9-37,concept_vocab_index,vi1937
7331,Course1_W3-S1-L7_A_Simple_Grammar_for_English_Part_2_5-30,concept_vocab_index,vi1874
7332,Course3_W8-S1-L1_-_Question_Answering_-_21_slides_21-39,concept_vocab_index,vi1063
7333,Course3_W12-S1-L2_-_Coherence_-_19_slides_16-39,concept_vocab_index,vi1003
7334,Course1_W5-S2-L2_IBM_Model_1_Part_1_13-06,concept_vocab_index,vi192
7335,Course3_W1-S1-L3_-_Funny_Sentences_-_10_slides_06-35,prerequisite,Course3_W1-S1-L2_-_Examples_of_Text_-_14_slides_07-52
7336,Course1_W3-S2-L6_The_CKY_Parsing_Algorithm_Part_3_10-07,concept_vocab_index,vi4
7337,Course3_W1-S1-L2_-_Examples_of_Text_-_14_slides_07-52,concept_vocab_index,vi2014
7338,Course1_W8-S2-L1_Introduction_0-47,l_text_topics,topic_3
7339,Course1_W6-S2-L5_The_Decoding_Algorithm_Part_2_6-23,concept_vocab_index,vi129
7340,Course2_W6-S1-L4_CKY_Example_21-52,concept_vocab_index,vi0
7341,Course2_W5-S1-L4_Smoothing-Regularization-Priors_for_Maxent_Models_29-24,concept_vocab_index,vi126
7342,Course1_W4-S2-L2_Lexicalization_of_a_Treebank_10-44,concept_vocab_index,vi1416
7343,Course1_W2-S1-L4_Parameter_Estimation_in_HMMs_13-16,concept_vocab_index,vi2014
7344,Course1_W4-S1-L1_Weaknesses_of_PCFGs_14-59,concept_vocab_index,vi901
7345,Course3_W2-S1-L7_-_Preprocessing_-_9_slides_11-48,concept_vocab_index,vi1424
7346,Course3_W11-S1-L4_-_Representing_and_Understanding_Meaning_-_14_slides_09-22,concept_vocab_index,vi81
7347,Course2_W4-S1-L2_Making_features_from_text_for_discriminative_NLP_models_18-11,concept_vocab_index,vi90
7348,Course1_W5-S2-L2_IBM_Model_1_Part_1_13-06,concept_vocab_index,vi435
7349,Course1_W10-S2-L3_The_Dependency_Parsing_Problem_Part_2_13-53,concept_vocab_index,vi84
7350,Course1_W4-S2-L2_Lexicalization_of_a_Treebank_10-44,concept_vocab_index,vi517
7351,Course1_W9-S2-L5_GLMs_for_Parse_Reranking_10-36,concept_vocab_index,vi1090
7352,Course2_W4-S3-L3_Supervised_Relation_Extraction_10-51,concept_vocab_index,vi1474
7353,Course3_W2-S1-L3_-_Text_Similarity-_Introduction_-_8_slides_07-27,concept_vocab_index,vi129
7354,Course1_W6-S1-L2_Learning_Phrases_from_Alignments_Part_1_9-18,l_text_topics,topic_10
7355,Course1_W10-S2-L5_GLMs_for_Dependency_Parsing_Part_2_8-28,concept_vocab_index,vi460
7356,Course3_W1-S1-L3_-_Funny_Sentences_-_10_slides_06-35,concept_vocab_index,vi1840
7357,Course2_W4-S2-L2_Evaluation_of_Named_Entity_Recognition_6-34,concept_vocab_index,vi722
7358,Course1_W9-S1-L5_The_Brown_Clustering_Algorithm_Part_3_9-18,concept_vocab_index,vi751
7359,Course3_W2-S1-L7_-_Preprocessing_-_9_slides_11-48,concept_vocab_index,vi81
7360,Course2_W4-S1-L3_Feature-Based_Linear_Classifiers_13-34,concept_vocab_index,vi1503
7361,Course1_W9-S1-L7_Clusters_in_NE_Recognition_Part_2_7-28,concept_vocab_index,vi435
7362,Course1_W8-S2-L2_Conditional_History-based_Models_7-14,concept_vocab_index,vi204
7363,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi175
7364,Course1_W6-S2-L6_The_Decoding_Algorithm_Part_3_12-29,concept_vocab_index,vi1670
7365,Course1_W3-S1-L7_A_Simple_Grammar_for_English_Part_2_5-30,concept_vocab_index,vi1461
7366,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1132
7367,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi220
7368,Course1_W6-S1-L2_Learning_Phrases_from_Alignments_Part_1_9-18,concept_vocab_index,vi1740
7369,Course3_W1-S1-L5_-_Why_is_NLP_hard_-_18_slides_25-56,concept_vocab_index,vi1282
7370,Course3_W12-S1-L2_-_Coherence_-_19_slides_16-39,concept_vocab_index,vi892
7371,Course1_W10-S1-L2_Recap_of_GLMs_7-40,concept_vocab_index,vi1282
7372,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi1520
7373,Course1_W5-S2-L9_Summary_1-48,concept_vocab_index,vi1880
7374,Course1_W5-S2-L6_The_EM_Algorithm_for_IBM_Model_2_Part_2_8-37,concept_vocab_index,vi81
7375,Course3_W3-S1-L1_-_Semantic_Similarity-_Synonymy_and_other_Semantic_Relations_-_23__slides_14-38,concept_vocab_index,vi696
7376,Course3_W5-S1-L2_-_Prepositional_phrase_attachment_1-3_-_15_slides_14-50,concept_vocab_index,vi951
7377,Course1_W4-S2-L3_Lexicalized_PCFGs-_Basic_Definitions_12-40,concept_vocab_index,vi1563
7378,Course1_W6-S2-L2_Definition_of_the_Decoding_Problem_Part_2_13-00,concept_vocab_index,vi1132
7379,Course3_W11-S1-L8_-_Semantic_Parsing_-_24_slides_09-30,concept_vocab_index,vi845
7380,Course1_W7-S1-L2_Two_Example_Problems_11-19,concept_vocab_index,vi672
7381,Course3_W3-S1-L4_-_Dimensionality_Reduction_-_38_slides_23-50,concept_vocab_index,vi1282
7382,Course1_W7-S1-L3_Features_in_Log-Linear_Models_Part_1_13-56,concept_vocab_index,vi388
7383,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi1212
7384,Course3_W2-S1-L7_-_Preprocessing_-_9_slides_11-48,concept_vocab_index,vi2039
7385,Course2_W3-S1-L5_Naive_Bayes-_Relationship_to_Language_Modeling_4-35,concept_vocab_index,vi892
7386,Course2_W4-S3-L3_Supervised_Relation_Extraction_10-51,concept_vocab_index,vi1441
7387,Course3_W8-S1-L1_-_Question_Answering_-_21_slides_21-39,concept_vocab_index,vi1893
7388,Course1_W7-S1-L5_Definition_of_Log-linear_Models_Part_1_11-50,concept_vocab_index,vi175
7389,Course1_W8-S1-L5_Parameters_in_Log-linear_Models_3-59,concept_vocab_index,vi955
7390,Course2_W4-S2-L1_Introduction_to_Information_Extraction_9-18,concept_vocab_index,vi497
7391,Course1_W9-S2-L3_Motivation_for_GLMs_6-34,l_text_topics,topic_5
7392,Course2_W6-S3-L2_Greedy_Transition-Based_Parsing_31-05,concept_vocab_index,vi1295
7393,Course2_W8-S1-L2_WordNet_and_Other_Online_Thesauri_6-23,concept_vocab_index,vi361
7394,Course2_W8-S1-L4_Word_Similarity-_Distributional_Similarity_I_13-14,concept_vocab_index,vi145
7395,Course3_W3-S1-L6_-_NLP_Tasks_2-3_-_20_slides_15-33,concept_vocab_index,vi129
7396,Course2_W6-S1-L3_CKY_Parsing_23-25,concept_vocab_index,vi688
7397,Course1_W9-S2-L5_GLMs_for_Parse_Reranking_10-36,concept_vocab_index,vi1842
7398,Course1_W6-S1-L2_Learning_Phrases_from_Alignments_Part_1_9-18,concept_vocab_index,vi1842
7399,Course1_W9-S1-L5_The_Brown_Clustering_Algorithm_Part_3_9-18,concept_vocab_index,vi1587
7400,Course2_W2-S2-L2_The_Noisy_Channel_Model_of_Spelling_19-30,concept_vocab_index,vi1789
7401,Course3_W2-S1-L1_-_Parts_of_speech_-_17_slides_15-50,concept_vocab_index,vi2014
7402,Course1_W10-S2-L5_GLMs_for_Dependency_Parsing_Part_2_8-28,concept_vocab_index,vi1132
7403,Course1_W9-S1-L6_Clusters_in_NE_Recognition_Part_1_11-33,concept_vocab_index,vi751
7404,Course2_W8-S1-L5_Word_Similarity-_Distributional_Similarity_II_8-15,concept_vocab_index,vi573
7405,Course2_W4-S3-L3_Supervised_Relation_Extraction_10-51,prerequisite,Course2_W4-S3-L2_Using_Patterns_to_Extract_Relations_6-17
7406,Course3_W7-S1-L3_-_Hidden_Markov_Models_1-2_-_30_slides_24-41,concept_vocab_index,vi672
7407,Course1_W4-S2-L4_Parameter_Estimation_in_Lexicalized_PCFGs_Part_1_5-28,concept_vocab_index,vi1003
7408,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi538
7409,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi751
7410,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi819
7411,Course3_W12-S1-L5_-_Machine_Translation_Basic_Techniques_-_13_slides_11-48,concept_vocab_index,vi1925
7412,Course2_W6-S2-L2_Charniaks_Model_18-23,concept_vocab_index,vi1424
7413,Course3_W7-S1-L2_-_Part_of_Speech_Tagging_-_15_slides_18-08,concept_vocab_index,vi1925
7414,Course3_W3-S1-L5_-_NLP_Tasks_1-3_-_16_slides_14-45,concept_vocab_index,vi1707
7415,Course1_W9-S1-L4_The_Brown_Clustering_Algorithm_Part_2_8-30,concept_vocab_index,vi1587
7416,Course3_W1-S1-L4_-_Administrative_-__9_slides_08-07,concept_vocab_index,vi84
7417,Course2_W8-S1-L3_Word_Similarity_and_Thesaurus_Methods_16-17,concept_vocab_index,vi1674
7418,Course1_W9-S1-L7_Clusters_in_NE_Recognition_Part_2_7-28,concept_vocab_index,vi1740
7419,Course3_W7-S1-L4_-_Hidden_Markov_Models_2-2_-_9_slides_05-28,concept_vocab_index,vi84
7420,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi1257
7421,Course3_W12-S1-L1_-_Discourse_Analysis_-_19_slides_14-56,concept_vocab_index,vi4
7422,Course2_W8-S1-L1_Word_Senses_and_Word_Relations_11-50,concept_vocab_index,vi1007
7423,Course1_W5-S2-L6_The_EM_Algorithm_for_IBM_Model_2_Part_2_8-37,concept_vocab_index,vi538
7424,Course2_W1-S2-L3_Word_Tokenization_14-26,concept_vocab_index,vi1926
7425,Course1_W8-S1-L3_Independence_Assumptions_in_Log-linear_Taggers_8-32,l_text_topics,topic_2
7426,Course2_W8-S2-L4_Using_Knowledge_in_QA_4-25,l_text_topics,topic_8
7427,Course1_W3-S2-L2_Basics_of_PCFGs_Part_1_9-43,concept_vocab_index,vi1220
7428,Course3_W5-S1-L7_-_Dependency_Parsing_-_28_slides_18-04,concept_vocab_index,vi2039
7429,Course2_W8-S1-L2_WordNet_and_Other_Online_Thesauri_6-23,concept_vocab_index,vi2055
7430,Course2_W2-S1-L6_Interpolation_10-25,l_text_topics,topic_9
7431,Course1_W5-S1-L2_introduction_2-03,concept_vocab_index,vi129
7432,Course1_W10-S1-L4_GLMs_for_Tagging_Part_2_7-35,concept_vocab_index,vi1552
7433,Course1_W4-S2-L6_Evaluation_of_Lexicalized_PCFGs_Part_1_9-32,concept_vocab_index,vi1842
7434,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,concept_vocab_index,vi197
7435,Course1_W6-S2-L4_The_Decoding_Algorithm_Part_1_14-39,concept_vocab_index,vi1783
7436,Course1_W6-S1-L2_Learning_Phrases_from_Alignments_Part_1_9-18,concept_vocab_index,vi175
7437,Course2_W2-S1-L1_Introduction_to_N-grams_8-41,concept_vocab_index,vi1330
7438,Course3_W3-S1-L2_-_Thesaurus-based_Word_Similarity_Methods_-_11_slides_07-52,concept_vocab_index,vi192
7439,Course2_W6-S3-L2_Greedy_Transition-Based_Parsing_31-05,concept_vocab_index,vi955
7440,Course3_W6-S1-L3_-_Language_Modeling_1-3_-_18_slides_19-21,concept_vocab_index,vi1664
7441,Course1_W2-S1-L1_The_Tagging_Problem_10-01,concept_vocab_index,vi1840
7442,Course3_W1-S1-L5_-_Why_is_NLP_hard_-_18_slides_25-56,concept_vocab_index,vi1821
7443,Course1_W9-S1-L3_The_Brown_Clustering_Algorithm_Part_1_11-50,concept_vocab_index,vi0
7444,Course2_W5-S2-L2_Some_Methods_and_Results_on_Sequence_Models_for_POS_Tagging_13-04,concept_vocab_index,vi192
7445,Course2_W8-S2-L4_Using_Knowledge_in_QA_4-25,concept_vocab_index,vi1448
7446,Course3_W5-S1-L7_-_Dependency_Parsing_-_28_slides_18-04,concept_vocab_index,vi1461
7447,Course1_W7-S1-L7_Parameter_Estimation_in_Log-linear_Models_Part_1_12-44,concept_vocab_index,vi672
7448,Course3_W5-S1-L6_-_Lexicalized_Parsing_-_12_slides_09-06,concept_vocab_index,vi197
7449,Course1_W10-S2-L1_Introduction_0-37,concept_vocab_index,vi592
7450,Course2_W8-S3-L3_Evaluating_Summaries-_ROUGE,l_text_topics,topic_6
7451,Course3_W5-S1-L3_-_Prepositional_phrase_attachment_2-3_-_20_slides_17-22,concept_vocab_index,vi675
7452,Course1_W9-S1-L3_The_Brown_Clustering_Algorithm_Part_1_11-50,l_text_topics,topic_4
7453,Course1_W4-S1-L1_Weaknesses_of_PCFGs_14-59,l_text_topics,topic_3
7454,Course2_W2-S1-L6_Interpolation_10-25,concept_vocab_index,vi2014
7455,Course2_W6-S3-L1_Dependency_Parsing_Introduction_10-25,concept_vocab_index,vi1842
7456,Course2_W4-S3-L1_What_is_Relation_Extraction_9-47,concept_vocab_index,vi1180
7457,Course3_W6-S1-L2_-_Bayes_Theorem_-_8_slides_10-48,concept_vocab_index,vi1893
7458,Course1_W5-S2-L3_IBM_Model_1_Part_2_9-01,concept_vocab_index,vi173
